,Recorder,Date,Time,Path
11330,G34,2018/06/19,6:45:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180619_064500.wav
11331,G34,2018/06/19,7:15:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180619_071500.wav
11332,G34,2018/06/19,7:00:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180619_070000.wav
11333,G34,2018/06/19,7:30:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180619_073000.wav
11334,G34,2018/06/19,7:45:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180619_074500.wav
11335,G34,2018/06/19,17:00:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180619_170000.wav
11336,G34,2018/06/19,17:15:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180619_171500.wav
11337,G34,2018/06/19,17:45:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180619_174500.wav
11338,G34,2018/06/19,17:30:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180619_173000.wav
11339,G34,2018/06/19,18:00:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180619_180000.wav
11340,G34,2018/06/19,18:15:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180619_181500.wav
11341,G34,2018/06/19,18:30:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180619_183000.wav
11342,G34,2018/06/19,18:45:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180619_184500.wav
11343,G34,2018/06/19,19:00:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180619_190000.wav
11344,G34,2018/06/19,19:15:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180619_191500.wav
11345,G34,2018/06/19,19:30:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180619_193000.wav
11346,G34,2018/06/20,5:00:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180620_050000.wav
11347,G34,2018/06/19,19:45:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180619_194500.wav
11348,G34,2018/06/20,5:30:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180620_053000.wav
11349,G34,2018/06/20,5:15:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180620_051500.wav
11350,G34,2018/06/20,6:00:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180620_060000.wav
11351,G34,2018/06/20,5:45:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180620_054500.wav
11352,G34,2018/06/20,6:15:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180620_061500.wav
11353,G34,2018/06/20,6:30:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180620_063000.wav
11354,G34,2018/06/20,6:45:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180620_064500.wav
11355,G34,2018/06/20,7:15:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180620_071500.wav
11356,G34,2018/06/20,7:00:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180620_070000.wav
11357,G34,2018/06/20,7:30:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180620_073000.wav
11358,G34,2018/06/20,7:45:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180620_074500.wav
11359,G34,2018/06/20,17:15:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180620_171500.wav
11360,G34,2018/06/20,17:00:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180620_170000.wav
11361,G34,2018/06/20,17:45:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180620_174500.wav
11362,G34,2018/06/20,17:30:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180620_173000.wav
11363,G34,2018/06/20,18:00:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180620_180000.wav
11364,G34,2018/06/20,18:15:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180620_181500.wav
11365,G34,2018/06/20,18:30:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180620_183000.wav
11366,G34,2018/06/20,18:45:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180620_184500.wav
11367,G34,2018/06/20,19:15:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180620_191500.wav
11368,G34,2018/06/20,19:00:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180620_190000.wav
11369,G34,2018/06/20,19:45:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180620_194500.wav
11370,G34,2018/06/20,19:30:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180620_193000.wav
11371,G34,2018/06/21,5:15:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180621_051500.wav
11372,G34,2018/06/21,5:00:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180621_050000.wav
11373,G34,2018/06/21,5:30:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180621_053000.wav
11374,G34,2018/06/21,6:00:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180621_060000.wav
11375,G34,2018/06/21,5:45:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180621_054500.wav
11376,G34,2018/06/21,6:30:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180621_063000.wav
11377,G34,2018/06/21,6:15:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180621_061500.wav
11378,G34,2018/06/21,7:00:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180621_070000.wav
11379,G34,2018/06/21,6:45:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180621_064500.wav
11380,G34,2018/06/21,7:30:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180621_073000.wav
11381,G34,2018/06/21,7:15:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180621_071500.wav
11382,G34,2018/06/21,17:00:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180621_170000.wav
11383,G34,2018/06/21,7:45:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180621_074500.wav
11384,G34,2018/06/21,17:15:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180621_171500.wav
11385,G34,2018/06/21,17:30:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180621_173000.wav
11386,G34,2018/06/21,18:00:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180621_180000.wav
11387,G34,2018/06/21,17:45:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180621_174500.wav
11388,G34,2018/06/21,18:15:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180621_181500.wav
11389,G34,2018/06/21,18:30:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180621_183000.wav
11390,G34,2018/06/21,18:45:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180621_184500.wav
11391,G34,2018/06/21,19:00:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180621_190000.wav
11392,G34,2018/06/21,19:15:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180621_191500.wav
11393,G34,2018/06/21,19:45:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180621_194500.wav
11394,G34,2018/06/21,19:30:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180621_193000.wav
11395,G34,2018/06/22,5:15:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180622_051500.wav
11396,G34,2018/06/22,5:00:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180622_050000.wav
11397,G34,2018/06/22,5:30:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180622_053000.wav
11398,G34,2018/06/22,5:45:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180622_054500.wav
11399,G34,2018/06/22,6:00:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180622_060000.wav
11400,G34,2018/06/22,6:15:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180622_061500.wav
11401,G34,2018/06/22,6:45:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180622_064500.wav
11402,G34,2018/06/22,6:30:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180622_063000.wav
11403,G34,2018/06/22,7:00:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180622_070000.wav
11404,G34,2018/06/22,7:15:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180622_071500.wav
11405,G34,2018/06/22,7:30:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180622_073000.wav
11406,G34,2018/06/22,17:00:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180622_170000.wav
11407,G34,2018/06/22,7:45:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180622_074500.wav
11408,G34,2018/06/22,17:15:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180622_171500.wav
11409,G34,2018/06/22,17:30:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180622_173000.wav
11410,G34,2018/06/22,17:45:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180622_174500.wav
11411,G34,2018/06/22,18:00:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180622_180000.wav
11412,G34,2018/06/22,18:15:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180622_181500.wav
11413,G34,2018/06/22,18:30:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180622_183000.wav
11414,G34,2018/06/22,18:45:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180622_184500.wav
11415,G34,2018/06/22,19:00:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180622_190000.wav
11416,G34,2018/06/22,19:15:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180622_191500.wav
11417,G34,2018/06/22,19:30:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180622_193000.wav
11418,G34,2018/06/22,19:45:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180622_194500.wav
11419,G34,2018/06/23,5:00:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180623_050000.wav
11420,G34,2018/06/23,5:15:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180623_051500.wav
11421,G34,2018/06/23,5:30:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180623_053000.wav
11422,G34,2018/06/23,6:00:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180623_060000.wav
11423,G34,2018/06/23,5:45:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180623_054500.wav
11424,G34,2018/06/23,6:15:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180623_061500.wav
11425,G34,2018/06/23,6:30:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180623_063000.wav
11426,G34,2018/06/23,6:45:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180623_064500.wav
11427,G34,2018/06/23,7:00:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180623_070000.wav
11428,G34,2018/06/23,7:15:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180623_071500.wav
11429,G34,2018/06/23,7:30:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180623_073000.wav
11430,G34,2018/06/23,17:00:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180623_170000.wav
11431,G34,2018/06/23,7:45:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180623_074500.wav
11432,G34,2018/06/23,17:15:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180623_171500.wav
11433,G34,2018/06/23,17:45:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180623_174500.wav
11434,G34,2018/06/23,17:30:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180623_173000.wav
11435,G34,2018/06/23,18:00:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180623_180000.wav
11436,G34,2018/06/23,18:15:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180623_181500.wav
11437,G34,2018/06/23,18:45:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180623_184500.wav
11438,G34,2018/06/23,18:30:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180623_183000.wav
11439,G34,2018/06/23,19:15:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180623_191500.wav
11440,G34,2018/06/23,19:00:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180623_190000.wav
11441,G34,2018/06/23,19:30:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180623_193000.wav
11442,G34,2018/06/23,19:45:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180623_194500.wav
11443,G34,2018/06/24,5:00:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180624_050000.wav
11444,G34,2018/06/24,5:15:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180624_051500.wav
11445,G34,2018/06/24,5:45:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180624_054500.wav
11446,G34,2018/06/24,5:30:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180624_053000.wav
11447,G34,2018/06/24,6:00:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180624_060000.wav
11448,G34,2018/06/24,6:30:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180624_063000.wav
11449,G34,2018/06/24,6:15:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180624_061500.wav
11450,G34,2018/06/24,6:45:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180624_064500.wav
11451,G34,2018/06/24,7:00:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180624_070000.wav
11452,G34,2018/06/24,7:15:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180624_071500.wav
11453,G34,2018/06/24,7:30:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180624_073000.wav
11454,G34,2018/06/24,17:00:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180624_170000.wav
11455,G34,2018/06/24,7:45:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180624_074500.wav
11456,G34,2018/06/24,17:15:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180624_171500.wav
11457,G34,2018/06/24,17:30:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180624_173000.wav
11458,G34,2018/06/24,18:00:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180624_180000.wav
11459,G34,2018/06/24,17:45:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180624_174500.wav
11460,G34,2018/06/24,18:15:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180624_181500.wav
11461,G34,2018/06/24,18:30:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180624_183000.wav
11462,G34,2018/06/24,18:45:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180624_184500.wav
11463,G34,2018/06/24,19:15:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180624_191500.wav
11464,G34,2018/06/24,19:00:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180624_190000.wav
11465,G34,2018/06/24,19:30:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180624_193000.wav
11466,G34,2018/06/24,19:45:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180624_194500.wav
11467,G34,2018/06/25,5:15:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180625_051500.wav
11468,G34,2018/06/25,5:00:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180625_050000.wav
11469,G34,2018/06/25,5:30:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180625_053000.wav
11470,G34,2018/06/25,5:45:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180625_054500.wav
11471,G34,2018/06/25,6:00:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180625_060000.wav
11472,G34,2018/06/25,6:15:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180625_061500.wav
11473,G34,2018/06/25,6:30:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180625_063000.wav
11474,G34,2018/06/25,6:45:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180625_064500.wav
11475,G34,2018/06/25,7:00:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180625_070000.wav
11476,G34,2018/06/25,7:15:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180625_071500.wav
11477,G34,2018/06/25,7:30:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180625_073000.wav
11478,G34,2018/06/25,7:45:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180625_074500.wav
11479,G34,2018/06/25,17:00:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180625_170000.wav
11480,G34,2018/06/25,17:30:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180625_173000.wav
11481,G34,2018/06/25,17:15:00,/content/drive/MyDrive/Jaguas_2018/G34_m/G34_20180625_171500.wav
11482,G35,2018/06/04,20:00:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180604_200000.wav
11483,G35,2018/06/04,20:16:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180604_201600.wav
11484,G35,2018/06/04,20:32:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180604_203200.wav
11485,G35,2018/06/04,20:48:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180604_204800.wav
11486,G35,2018/06/04,21:04:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180604_210400.wav
11487,G35,2018/06/04,21:20:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180604_212000.wav
11488,G35,2018/06/04,21:36:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180604_213600.wav
11489,G35,2018/06/04,21:52:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180604_215200.wav
11490,G35,2018/06/04,22:08:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180604_220800.wav
11491,G35,2018/06/04,22:24:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180604_222400.wav
11492,G35,2018/06/04,22:40:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180604_224000.wav
11493,G35,2018/06/04,22:56:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180604_225600.wav
11494,G35,2018/06/04,23:12:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180604_231200.wav
11495,G35,2018/06/04,23:28:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180604_232800.wav
11496,G35,2018/06/04,23:44:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180604_234400.wav
11497,G35,2018/06/05,0:00:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_000000.wav
11498,G35,2018/06/05,0:16:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_001600.wav
11499,G35,2018/06/05,0:32:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_003200.wav
11500,G35,2018/06/05,0:48:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_004800.wav
11501,G35,2018/06/05,1:04:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_010400.wav
11502,G35,2018/06/05,1:20:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_012000.wav
11503,G35,2018/06/05,1:36:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_013600.wav
11504,G35,2018/06/05,1:52:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_015200.wav
11505,G35,2018/06/05,2:08:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_020800.wav
11506,G35,2018/06/05,2:24:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_022400.wav
11507,G35,2018/06/05,2:40:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_024000.wav
11508,G35,2018/06/05,2:56:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_025600.wav
11509,G35,2018/06/05,3:12:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_031200.wav
11510,G35,2018/06/05,3:28:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_032800.wav
11511,G35,2018/06/05,3:44:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_034400.wav
11512,G35,2018/06/05,4:00:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_040000.wav
11513,G35,2018/06/05,4:16:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_041600.wav
11514,G35,2018/06/05,4:32:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_043200.wav
11515,G35,2018/06/05,4:48:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_044800.wav
11516,G35,2018/06/05,8:00:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_080000.wav
11517,G35,2018/06/05,8:16:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_081600.wav
11518,G35,2018/06/05,8:32:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_083200.wav
11519,G35,2018/06/05,8:48:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_084800.wav
11520,G35,2018/06/05,9:04:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_090400.wav
11521,G35,2018/06/05,9:20:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_092000.wav
11522,G35,2018/06/05,9:36:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_093600.wav
11523,G35,2018/06/05,9:52:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_095200.wav
11524,G35,2018/06/05,10:08:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_100800.wav
11525,G35,2018/06/05,10:24:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_102400.wav
11526,G35,2018/06/05,10:40:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_104000.wav
11527,G35,2018/06/05,10:56:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_105600.wav
11528,G35,2018/06/05,11:12:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_111200.wav
11529,G35,2018/06/05,11:28:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_112800.wav
11530,G35,2018/06/05,11:44:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_114400.wav
11531,G35,2018/06/05,12:00:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_120000.wav
11532,G35,2018/06/05,12:16:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_121600.wav
11533,G35,2018/06/05,12:32:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_123200.wav
11534,G35,2018/06/05,12:48:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_124800.wav
11535,G35,2018/06/05,13:04:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_130400.wav
11536,G35,2018/06/05,13:20:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_132000.wav
11537,G35,2018/06/05,13:36:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_133600.wav
11538,G35,2018/06/05,13:52:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_135200.wav
11539,G35,2018/06/05,14:08:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_140800.wav
11540,G35,2018/06/05,14:24:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_142400.wav
11541,G35,2018/06/05,14:40:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_144000.wav
11542,G35,2018/06/05,14:56:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_145600.wav
11543,G35,2018/06/05,15:12:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_151200.wav
11544,G35,2018/06/05,15:28:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_152800.wav
11545,G35,2018/06/05,15:44:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_154400.wav
11546,G35,2018/06/05,16:00:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_160000.wav
11547,G35,2018/06/05,16:16:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_161600.wav
11548,G35,2018/06/05,16:32:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_163200.wav
11549,G35,2018/06/05,16:48:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_164800.wav
11550,G35,2018/06/05,20:00:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_200000.wav
11551,G35,2018/06/05,20:16:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_201600.wav
11552,G35,2018/06/05,20:32:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_203200.wav
11553,G35,2018/06/05,20:48:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_204800.wav
11554,G35,2018/06/05,21:04:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_210400.wav
11555,G35,2018/06/05,21:20:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_212000.wav
11556,G35,2018/06/05,21:36:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_213600.wav
11557,G35,2018/06/05,21:52:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_215200.wav
11558,G35,2018/06/05,22:08:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_220800.wav
11559,G35,2018/06/05,22:24:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_222400.wav
11560,G35,2018/06/05,22:40:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_224000.wav
11561,G35,2018/06/05,22:56:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_225600.wav
11562,G35,2018/06/05,23:12:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_231200.wav
11563,G35,2018/06/05,23:28:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_232800.wav
11564,G35,2018/06/05,23:44:00,/content/drive/MyDrive/Jaguas_2018/G35_m/G35_20180605_234400.wav
